,manufacturer,model,version,year,month,km,fuel,power_hp,transmission,no_doors,color,seller,link,price
0,Alfa Romeo,147,1.9jtd Impression 120,2006,,160.000 km,Diesel,120 CV,manual,5 puertas,marrón,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-alfa+romeo-147-19jtd-impression-120-en-ciudad+real.htm?id=8125240,4990
1,Alfa Romeo,147,1.9 Jtd Distinctive,2002,,213.000 km,Diesel,115 CV,manual,3 puertas,rojo,Particular,https://www.coches.com/coches-segunda-mano/ocasion-alfa+romeo-147-19-jtd-distinctive-en-barcelona.htm?id=8097330,2990
2,Alfa Romeo,147,2.0 Distinctive,2002,,256.000 km,Gasolina,150 CV,manual,3 puertas,negro,Particular,https://www.coches.com/coches-segunda-mano/ocasion-alfa+romeo-147-20-distinctive-en-asturias.htm?id=8106866,2000
3,Alfa Romeo,147,1.6 Distinctive,2003,,200.000 km,Gasolina,105 CV,manual,3 puertas,negro,Particular,https://www.coches.com/coches-segunda-mano/ocasion-alfa+romeo-147-16-distinctive-en-valencia.htm?id=7770552,3000
4,Alfa Romeo,147,1.6 Progression,2002,,265.000 km,Gasolina,105 CV,manual,5 puertas,rojo,Particular,https://www.coches.com/coches-segunda-mano/ocasion-alfa+romeo-147-16-progression-en-zaragoza.htm?id=7973918,1650
5,Alfa Romeo,147,1.6 Ts Distinctive,2004,,185.000 km,Gasolina,105 CV,manual,3 puertas,negro,Particular,https://www.coches.com/coches-segunda-mano/ocasion-alfa+romeo-147-16-ts-distinctive-en-tarragona.htm?id=7990624,1500
6,Alfa Romeo,147,1.6 Ts Sport 105,2007,,123.000 km,Gasolina,105 CV,manual,3 puertas,negro,Particular,https://www.coches.com/coches-segunda-mano/ocasion-alfa+romeo-147-16-ts-sport-105-en-alicante.htm?id=7937976,3900
7,Alfa Romeo,147,1.9jtd Distinctive 150,2005,,230.000 km,Diesel,150 CV,manual,5 puertas,rojo,Particular,https://www.coches.com/coches-segunda-mano/ocasion-alfa+romeo-147-19jtd-distinctive-150-en-sevilla.htm?id=7923356,900
8,Alfa Romeo,147,1.6 Ts Distinctive,2006,,167.000 km,Gasolina,105 CV,manual,3 puertas,rojo,Particular,https://www.coches.com/coches-segunda-mano/ocasion-alfa+romeo-147-16-ts-distinctive-en-coruna+a.htm?id=7721954,2400
9,Alfa Romeo,147,1.6 Progression,2004,,139.700 km,Gasolina,105 CV,manual,5 puertas,negro,Particular,https://www.coches.com/coches-segunda-mano/ocasion-alfa+romeo-147-16-progression-en-valencia.htm?id=7708546,2500
10,Alfa Romeo,147,1.6 Distinctive,2004,,200.000 km,Gasolina,105 CV,manual,3 puertas,negro,Particular,https://www.coches.com/coches-segunda-mano/ocasion-alfa+romeo-147-16-distinctive-en-barcelona.htm?id=7730710,1000
11,Alfa Romeo,147,1.9jtd Selective 150,2007,,211.000 km,Diesel,150 CV,manual,3 puertas,gris,Particular,https://www.coches.com/coches-segunda-mano/ocasion-alfa+romeo-147-19jtd-selective-150-en-coruna+a.htm?id=7721907,3000
12,Alfa Romeo,147,1.6 Impression,2004,12,160.300 km,Gasolina,105 CV,manual,3 puertas,Rojo,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-alfa+romeo-147-16-impression-en-murcia.htm?id=8087803,1800
13,Alfa Romeo,147,1.9 Jtd Distinctive,2002,07,199.000 km,Diesel,115 CV,manual,5 puertas,Negro,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-alfa+romeo-147-19-jtd-distinctive-en-madrid.htm?id=8071596,1970
