,manufacturer,model,version,year,month,km,fuel,power_hp,transmission,no_doors,color,seller,link,price
0,Skoda,Kamiq,1.0 Tsi Ambition 70kw,2022,,8.680 km,Gasolina,95 CV,manual,5 puertas,rojo,Profesional,https://www.coches.com/km0/seminuevo-skoda-kamiq-10-tsi-ambition-70kw-en-madrid.htm?id=7966872,17690
1,Skoda,Enyaq Iv,80 150kw,2023,02,10 km,Eléctrico,204 CV,"directo, sin caja de cambios",5 puertas,Plata,Profesional,https://www.coches.com/km0/seminuevo-skoda-enyaq+iv-80-150kw-en-barcelona.htm?id=8014640,44900
2,Skoda,Enyaq Iv,Coupé 80 150kw,2023,04,53 km,Eléctrico,204 CV,"directo, sin caja de cambios",5 puertas,Gris,Profesional,https://www.coches.com/km0/seminuevo-skoda-enyaq+iv-coupe-80-150kw-en-barcelona.htm?id=7870019,41990
3,Skoda,Enyaq Iv,Rs 195kw,2023,04,6.386 km,Eléctrico,299 CV,"directo, sin caja de cambios",5 puertas,Gris,Profesional,https://www.coches.com/km0/seminuevo-skoda-enyaq+iv-rs-195kw-en-madrid.htm?id=8032407,55900
4,Skoda,Kamiq,1.0 Tsi Ambition 70kw,2022,,28.082 km,Gasolina,95 CV,manual,5 puertas,blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-skoda-kamiq-10-tsi-ambition-70kw-en-madrid.htm?id=7966993,16990
5,Skoda,Kodiaq,2.0tdi Ab Tech Ambition 4x2 Dsg 110kw,2023,,10.000 km,Diesel,150 CV,automática secuencial,5 puertas,blanco,Profesional,https://www.coches.com/km0/seminuevo-skoda-kodiaq-20tdi-ab-tech-ambition-4x2-dsg-110kw-en-madrid.htm?id=8073814,33490
6,Skoda,Fabia,1.0 Mpi Ambition 59kw,2022,,3.000 km,Gasolina,80 CV,manual,5 puertas,blanco,Profesional,https://www.coches.com/km0/seminuevo-skoda-fabia-10-mpi-ambition-59kw-en-madrid.htm?id=8050235,14990
7,Skoda,Kamiq,1.0 Tsi Ambition 70kw,2022,,30.271 km,Gasolina,95 CV,manual,5 puertas,azul,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-skoda-kamiq-10-tsi-ambition-70kw-en-madrid.htm?id=7966984,17490
8,Skoda,Octavia,2.0 Tsi Rs Dsg,2023,,4.000 km,Gasolina,245 CV,automática secuencial,5 puertas,blanco,Profesional,https://www.coches.com/km0/seminuevo-skoda-octavia-20-tsi-rs-dsg-en-madrid.htm?id=8122088,37490
9,Skoda,Octavia,2.0 Tsi Rs Dsg,2023,,4.500 km,Gasolina,245 CV,automática secuencial,5 puertas,rojo,Profesional,https://www.coches.com/km0/seminuevo-skoda-octavia-20-tsi-rs-dsg-en-madrid.htm?id=8098128,37690
