,manufacturer,model,version,year,month,km,fuel,power_hp,transmission,no_doors,color,seller,link,price
0,Renault,Latitude,2.0dci Privilege,2013,,249.000 km,Diesel,150 CV,manual,4 puertas,negro,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-renault-latitude-20dci-privilege-en-madrid.htm?id=8125567,6750
1,Renault,Latitude,2.0dci Initiale 175,2011,,142.887 km,Diesel,175 CV,automática,4 puertas,blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-renault-latitude-20dci-initiale-175-en-toledo.htm?id=7716473,12900
2,Renault,Latitude,3.0dci V6 Initiale Aut.,2013,,298.110 km,Diesel,240 CV,automática secuencial,4 puertas,gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-renault-latitude-30dci-v6-initiale-aut-en-palencia.htm?id=7412423,6500
3,Renault,Latitude,3.0dci V6 Initiale Aut.,2011,05,90.250 km,Diesel,240 CV,automática secuencial,4 puertas,NEGRO,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-renault-latitude-30dci-v6-initiale-aut-en-madrid.htm?id=8106593,12010
