,manufacturer,model,version,year,month,km,fuel,power_hp,transmission,no_doors,color,seller,link,price
0,Subaru,Xv,1.6i Glp Sport Plus Cvt,2019,,137.000 km,Gasolina,114 CV,automática continua,5 puertas,blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-glp-sport-plus-cvt-en-toledo.htm?id=8091013,16975
1,Subaru,Xv,2.0bi-fuel Executive Plus Cvt Lineartronic,2017,01,141.450 km,Gasolina,150 CV,automática continua,5 puertas,CRYSTAL BLACK SILICA,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20bi-fuel-executive-plus-cvt-lineartronic-en-girona.htm?id=8053677,17200
2,Subaru,Xv,1.6i Sport Plus Cvt,2023,,23.000 km,Gasolina,114 CV,automática continua,5 puertas,gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-sport-plus-cvt-en-alava.htm?id=8120304,25500
3,Subaru,Xv,1.6i Sport Cvt,2019,01,48.509 km,Gasolina,114 CV,automática continua,5 puertas,Azul,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-sport-cvt-en-toledo.htm?id=8090214,19799
4,Subaru,Xv,2.0td Executive Plus,2014,,110.000 km,Diesel,147 CV,manual,5 puertas,blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20td-executive-plus-en-barcelona.htm?id=8057753,14490
5,Subaru,Xv,1.6i Sport Plus Cvt,2021,02,102.189 km,Gasolina,114 CV,automática continua,5 puertas,Azul claro,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-sport-plus-cvt-en-madrid.htm?id=8028332,20900
6,Subaru,Xv,1.6i Executive Cvt,2018,05,123.000 km,Gasolina,114 CV,automática continua,5 puertas,Plateado,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-executive-cvt-en-barcelona.htm?id=7993948,18499
7,Subaru,Xv,1.6 Sport,2012,07,177.000 km,Gasolina,114 CV,manual,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16-sport-en-barcelona.htm?id=7988768,11999
8,Subaru,Xv,1.6i Executive Plus Cvt,2023,05,500 km,Gasolina,114 CV,automática continua,5 puertas,Plateado,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-16i-executive-plus-cvt-en-madrid.htm?id=7852489,31900
9,Subaru,Xv,2.0i Executive Plus Cvt,2020,02,35.000 km,Gasolina,156 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-executive-plus-cvt-en-barcelona.htm?id=8022960,27500
10,Subaru,Xv,2.0i Executive Plus Cvt,2020,02,35.000 km,Gasolina,156 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-executive-plus-cvt-en-barcelona.htm?id=8022826,25900
11,Subaru,Xv,2.0 Executive Plus Cvt Lineartronic,2017,11,103.768 km,Gasolina,150 CV,automática continua,5 puertas,Gris oscuro,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20-executive-plus-cvt-lineartronic-en-alicante.htm?id=7963041,17590
12,Subaru,Xv,1.6i Executive Plus Cvt,2023,,50 km,Gasolina,114 CV,automática continua,5 puertas,azul,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-16i-executive-plus-cvt-en-burgos.htm?id=7942157,32500
13,Subaru,Xv,2.0i Hybrid Executive Plus Cvt,2022,,23.000 km,Híbrido,150 CV,automática continua,5 puertas,rojo,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-hybrid-executive-plus-cvt-en-alava.htm?id=7874012,31990
14,Subaru,Xv,1.6 Advance,2012,08,218.000 km,Gasolina,114 CV,manual,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16-advance-en-madrid.htm?id=7700183,10390
15,Subaru,Xv,1.6i Sport Cvt,2022,12,7 km,Gasolina,114 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-16i-sport-cvt-en-almeria.htm?id=7272298,26900
16,Subaru,Xv,2.0i Hybrid Executive Plus Cvt,2022,09,7 km,Híbrido,150 CV,automática continua,5 puertas,Amarillo,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-20i-hybrid-executive-plus-cvt-en-almeria.htm?id=7271102,37900
17,Subaru,Xv,2.0i Hybrid Executive Plus Cvt,2021,05,28.300 km,Híbrido,150 CV,automática continua,5 puertas,Gris Plata,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-hybrid-executive-plus-cvt-en-almeria.htm?id=7211384,29700
18,Subaru,Xv,1.6i Sport Plus Cvt,2022,09,7 km,Gasolina,114 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-16i-sport-plus-cvt-en-almeria.htm?id=7211382,28900
19,Subaru,Xv,2.0i Hybrid Executive Plus Cvt,2022,07,15 km,Híbrido,150 CV,automática continua,5 puertas,Gris,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-20i-hybrid-executive-plus-cvt-en-barcelona.htm?id=7078876,37400
20,Subaru,Xv,1.6i Executive Plus Cvt,2022,09,7 km,Gasolina,114 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-16i-executive-plus-cvt-en-almeria.htm?id=7271100,31900
21,Subaru,Xv,2.0td Executive,2015,01,185.998 km,Diesel,147 CV,manual,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20td-executive-en-cordoba.htm?id=7143525,13999
22,Subaru,Xv,1.6i Executive Cvt,2019,,90.000 km,Gasolina,114 CV,automática continua,5 puertas,blanco,Particular,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-executive-cvt-en-castellon.htm?id=8083687,17000
23,Subaru,Xv,1.6i Sport Cvt,2020,,53.000 km,Gasolina,114 CV,automática continua,5 puertas,azul,Particular,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-sport-cvt-en-ciudad+real.htm?id=7773207,21100
24,Subaru,Xv,2.0td Sport,2014,,156.000 km,Diesel,147 CV,manual,5 puertas,gris,Particular,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20td-sport-en-toledo.htm?id=7876548,10600
25,Subaru,Xv,2.0td Sport,2014,,167.000 km,Diesel,147 CV,manual,5 puertas,negro,Particular,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20td-sport-en-madrid.htm?id=7840284,12000
26,Subaru,Xv,2.0td Executive,2014,,82.000 km,Diesel,147 CV,manual,5 puertas,negro,Particular,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20td-executive-en-girona.htm?id=7801204,14600
27,Subaru,Xv,2.0 Executive Cvt Lineartronic,2013,04,109.631 km,Gasolina,150 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20-executive-cvt-lineartronic-en-toledo.htm?id=8122044,12499
28,Subaru,Xv,1.6i Sport Cvt,2018,07,38.341 km,Gasolina,114 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-sport-cvt-en-toledo.htm?id=8122027,18399
29,Subaru,Xv,1.6i Executive Cvt,2020,01,59.950 km,Gasolina,114 CV,automática continua,5 puertas,Rojo,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-executive-cvt-en-madrid.htm?id=8121952,19950
30,Subaru,Xv,1.6i Sport Cvt,2019,09,89.995 km,Gasolina,114 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-sport-cvt-en-madrid.htm?id=8121587,18990
31,Subaru,Xv,1.6 Advance,2016,06,110.492 km,Gasolina,114 CV,manual,5 puertas,Gris Metalizado Dark Grey Meta,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16-advance-en-madrid.htm?id=8117999,14990
32,Subaru,Xv,1.6i Sport Plus Cvt,2019,11,49.200 km,Gasolina,114 CV,automática continua,5 puertas,Rojo,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-sport-plus-cvt-en-barcelona.htm?id=8116625,22900
33,Subaru,Xv,2.0i Hybrid Sport Plus Cvt,2023,02,18.653 km,Híbrido,150 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-hybrid-sport-plus-cvt-en-sevilla.htm?id=8116567,29990
34,Subaru,Xv,1.6i Sport Plus Cvt,2022,12,7.900 km,Gasolina,114 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-16i-sport-plus-cvt-en-madrid.htm?id=8116331,28900
35,Subaru,Xv,1.6i Sport Plus Cvt,2022,11,500 km,Gasolina,114 CV,automática continua,5 puertas,ICE SILVER,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-16i-sport-plus-cvt-en-murcia.htm?id=8111685,25950
36,Subaru,Xv,2.0td Sport,2011,11,110.000 km,Diesel,147 CV,manual,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20td-sport-en-barcelona.htm?id=8099062,12900
37,Subaru,Xv,2.0i Executive Plus Cvt,2018,11,60.230 km,Gasolina,156 CV,automática continua,5 puertas,Negro,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-executive-plus-cvt-en-madrid.htm?id=8094734,23600
38,Subaru,Xv,2.0i Hybrid Executive Plus Cvt,2022,09,12.589 km,Híbrido,150 CV,automática continua,5 puertas,Plateado,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-hybrid-executive-plus-cvt-en-barcelona.htm?id=8093555,32500
39,Subaru,Xv,2.0i Hybrid Executive Plus Cvt,2021,06,25.213 km,Híbrido,150 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-hybrid-executive-plus-cvt-en-malaga.htm?id=8093007,29790
40,Subaru,Xv,2.0i Executive Plus Cvt,2018,06,106.423 km,Gasolina,156 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-executive-plus-cvt-en-madrid.htm?id=8092451,19990
41,Subaru,Xv,1.6i Sport Plus Cvt,2022,04,25.000 km,Gasolina,114 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-sport-plus-cvt-en-barcelona.htm?id=8086384,29500
42,Subaru,Xv,1.6i Executive Plus Cvt,2022,05,10 km,Gasolina,114 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-16i-executive-plus-cvt-en-barcelona.htm?id=8086381,34990
43,Subaru,Xv,2.0i Hybrid Executive Plus Cvt,2022,08,13.786 km,Híbrido,150 CV,automática continua,5 puertas,Gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-hybrid-executive-plus-cvt-en-barcelona.htm?id=8076686,32500
44,Subaru,Xv,1.6i Sport Plus Cvt,2023,05,18.000 km,Gasolina,114 CV,automática continua,5 puertas,Gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-sport-plus-cvt-en-barcelona.htm?id=8064640,25900
45,Subaru,Xv,2.0 Executive Cvt Lineartronic,2017,02,97.633 km,Gasolina,150 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20-executive-cvt-lineartronic-en-madrid.htm?id=8060423,17950
46,Subaru,Xv,2.0 Executive Cvt Lineartronic,2017,02,97.633 km,Gasolina,150 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20-executive-cvt-lineartronic-en-madrid.htm?id=8058596,17950
47,Subaru,Xv,2.0i Hybrid Sport Plus Cvt,2023,12,10 km,Híbrido,150 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-20i-hybrid-sport-plus-cvt-en-barcelona.htm?id=8057360,34200
48,Subaru,Xv,2.0i Hybrid Sport Plus Cvt,2022,04,17.000 km,Híbrido,150 CV,automática continua,5 puertas,Rojo,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-hybrid-sport-plus-cvt-en-barcelona.htm?id=8021647,28900
49,Subaru,Xv,2.0i Hybrid Executive Plus Cvt,2020,05,110.000 km,Híbrido,150 CV,automática continua,5 puertas,Otros,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-hybrid-executive-plus-cvt-en-madrid.htm?id=8018557,20990
50,Subaru,Xv,1.6i Sport Plus Cvt,2023,01,5.000 km,Gasolina,114 CV,automática continua,5 puertas,Rojo,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-16i-sport-plus-cvt-en-madrid.htm?id=8014986,25990
51,Subaru,Xv,2.0i Hybrid Executive Plus Cvt,2021,06,83.981 km,Híbrido,150 CV,automática continua,5 puertas,Rojo,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-hybrid-executive-plus-cvt-en-granada.htm?id=8004175,25990
52,Subaru,Xv,2.0i Executive Plus Cvt,2020,01,78.776 km,Gasolina,156 CV,automática continua,5 puertas,Azul,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-executive-plus-cvt-en-madrid.htm?id=8002610,23800
53,Subaru,Xv,2.0i Hybrid Executive Plus Cvt,2021,06,38.546 km,Híbrido,150 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-hybrid-executive-plus-cvt-en-malaga.htm?id=7990431,27890
54,Subaru,Xv,1.6i Sport Plus Cvt,2021,05,47.761 km,Gasolina,114 CV,automática continua,5 puertas,Gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-sport-plus-cvt-en-madrid.htm?id=7962265,24900
55,Subaru,Xv,1.6i Glp Executive Cvt,2019,04,139.530 km,Gasolina,114 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-glp-executive-cvt-en-madrid.htm?id=7941830,18900
56,Subaru,Xv,1.6i Sport Plus Cvt,2019,05,93.514 km,Gasolina,114 CV,automática continua,5 puertas,Negro,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-sport-plus-cvt-en-almeria.htm?id=7796560,18400
57,Subaru,Xv,1.6i Sport Cvt,2019,08,108.000 km,Gasolina,114 CV,automática continua,5 puertas,Naranja,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-sport-cvt-en-burgos.htm?id=7357021,16990
58,Subaru,Xv,2.0i Hybrid Executive Plus Cvt,2023,11,15 km,Híbrido,150 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-20i-hybrid-executive-plus-cvt-en-barcelona.htm?id=6715626,37400
59,Subaru,Xv,1.6i Glp Sport Plus Cvt,2019,,137.000 km,Gasolina,114 CV,automática continua,5 puertas,blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-glp-sport-plus-cvt-en-toledo.htm?id=8091013,16975
60,Subaru,Xv,2.0bi-fuel Executive Plus Cvt Lineartronic,2017,01,141.450 km,Gasolina,150 CV,automática continua,5 puertas,CRYSTAL BLACK SILICA,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20bi-fuel-executive-plus-cvt-lineartronic-en-girona.htm?id=8053677,17200
61,Subaru,Xv,1.6i Sport Plus Cvt,2023,,23.000 km,Gasolina,114 CV,automática continua,5 puertas,gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-sport-plus-cvt-en-alava.htm?id=8120304,25500
62,Subaru,Xv,1.6i Sport Cvt,2019,01,48.509 km,Gasolina,114 CV,automática continua,5 puertas,Azul,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-sport-cvt-en-toledo.htm?id=8090214,19799
63,Subaru,Xv,2.0td Executive Plus,2014,,110.000 km,Diesel,147 CV,manual,5 puertas,blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20td-executive-plus-en-barcelona.htm?id=8057753,14490
64,Subaru,Xv,1.6i Sport Plus Cvt,2021,02,102.189 km,Gasolina,114 CV,automática continua,5 puertas,Azul claro,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-sport-plus-cvt-en-madrid.htm?id=8028332,20900
65,Subaru,Xv,1.6i Executive Cvt,2018,05,123.000 km,Gasolina,114 CV,automática continua,5 puertas,Plateado,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-executive-cvt-en-barcelona.htm?id=7993948,18499
66,Subaru,Xv,1.6 Sport,2012,07,177.000 km,Gasolina,114 CV,manual,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16-sport-en-barcelona.htm?id=7988768,11999
67,Subaru,Xv,1.6i Executive Plus Cvt,2023,05,500 km,Gasolina,114 CV,automática continua,5 puertas,Plateado,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-16i-executive-plus-cvt-en-madrid.htm?id=7852489,31900
68,Subaru,Xv,2.0i Executive Plus Cvt,2020,02,35.000 km,Gasolina,156 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-executive-plus-cvt-en-barcelona.htm?id=8022960,27500
69,Subaru,Xv,2.0i Executive Plus Cvt,2020,02,35.000 km,Gasolina,156 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-executive-plus-cvt-en-barcelona.htm?id=8022826,25900
70,Subaru,Xv,2.0 Executive Plus Cvt Lineartronic,2017,11,103.768 km,Gasolina,150 CV,automática continua,5 puertas,Gris oscuro,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20-executive-plus-cvt-lineartronic-en-alicante.htm?id=7963041,17590
71,Subaru,Xv,1.6i Executive Plus Cvt,2023,,50 km,Gasolina,114 CV,automática continua,5 puertas,azul,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-16i-executive-plus-cvt-en-burgos.htm?id=7942157,32500
72,Subaru,Xv,2.0i Hybrid Executive Plus Cvt,2022,,23.000 km,Híbrido,150 CV,automática continua,5 puertas,rojo,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-hybrid-executive-plus-cvt-en-alava.htm?id=7874012,31990
73,Subaru,Xv,1.6 Advance,2012,08,218.000 km,Gasolina,114 CV,manual,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16-advance-en-madrid.htm?id=7700183,10390
74,Subaru,Xv,1.6i Sport Cvt,2022,12,7 km,Gasolina,114 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-16i-sport-cvt-en-almeria.htm?id=7272298,26900
75,Subaru,Xv,2.0i Hybrid Executive Plus Cvt,2022,09,7 km,Híbrido,150 CV,automática continua,5 puertas,Amarillo,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-20i-hybrid-executive-plus-cvt-en-almeria.htm?id=7271102,37900
76,Subaru,Xv,2.0i Hybrid Executive Plus Cvt,2021,05,28.300 km,Híbrido,150 CV,automática continua,5 puertas,Gris Plata,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-hybrid-executive-plus-cvt-en-almeria.htm?id=7211384,29700
77,Subaru,Xv,1.6i Sport Plus Cvt,2022,09,7 km,Gasolina,114 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-16i-sport-plus-cvt-en-almeria.htm?id=7211382,28900
78,Subaru,Xv,2.0i Hybrid Executive Plus Cvt,2022,07,15 km,Híbrido,150 CV,automática continua,5 puertas,Gris,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-20i-hybrid-executive-plus-cvt-en-barcelona.htm?id=7078876,37400
79,Subaru,Xv,1.6i Glp Sport Plus Cvt,2019,,137.000 km,Gasolina,114 CV,automática continua,5 puertas,blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-glp-sport-plus-cvt-en-toledo.htm?id=8091013,16975
80,Subaru,Xv,2.0bi-fuel Executive Plus Cvt Lineartronic,2017,01,141.450 km,Gasolina,150 CV,automática continua,5 puertas,CRYSTAL BLACK SILICA,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20bi-fuel-executive-plus-cvt-lineartronic-en-girona.htm?id=8053677,17200
81,Subaru,Xv,1.6i Sport Plus Cvt,2023,,23.000 km,Gasolina,114 CV,automática continua,5 puertas,gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-sport-plus-cvt-en-alava.htm?id=8120304,25500
82,Subaru,Xv,1.6i Sport Cvt,2019,01,48.509 km,Gasolina,114 CV,automática continua,5 puertas,Azul,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-sport-cvt-en-toledo.htm?id=8090214,19799
83,Subaru,Xv,2.0td Executive Plus,2014,,110.000 km,Diesel,147 CV,manual,5 puertas,blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20td-executive-plus-en-barcelona.htm?id=8057753,14490
84,Subaru,Xv,1.6i Sport Plus Cvt,2021,02,102.189 km,Gasolina,114 CV,automática continua,5 puertas,Azul claro,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-sport-plus-cvt-en-madrid.htm?id=8028332,20900
85,Subaru,Xv,1.6i Executive Cvt,2018,05,123.000 km,Gasolina,114 CV,automática continua,5 puertas,Plateado,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16i-executive-cvt-en-barcelona.htm?id=7993948,18499
86,Subaru,Xv,1.6 Sport,2012,07,177.000 km,Gasolina,114 CV,manual,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-16-sport-en-barcelona.htm?id=7988768,11999
87,Subaru,Xv,1.6i Executive Plus Cvt,2023,05,500 km,Gasolina,114 CV,automática continua,5 puertas,Plateado,Profesional,https://www.coches.com/km0/seminuevo-subaru-xv-16i-executive-plus-cvt-en-madrid.htm?id=7852489,31900
88,Subaru,Xv,2.0i Executive Plus Cvt,2020,02,35.000 km,Gasolina,156 CV,automática continua,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-subaru-xv-20i-executive-plus-cvt-en-barcelona.htm?id=8022960,27500
