,manufacturer,model,version,year,month,km,fuel,power_hp,transmission,no_doors,color,seller,link,price
0,Renault,Espace,1.6dci Tt Energy Limited Edc 118kw,2018,08,50.656 km,Diesel,160 CV,automática secuencial,5 puertas,Gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-renault-espace-16dci-tt-energy-limited-edc-118kw-en-murcia.htm?id=8031417,28775
1,Renault,Espace,Blue Dci Tt Limited Edc 118kw,2019,10,69.792 km,Diesel,160 CV,automática secuencial,5 puertas,Gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-renault-espace-blue-dci-tt-limited-edc-118kw-en-barcelona.htm?id=8129582,24985
2,Renault,Espace,1.6dci Tt Energy Zen Edc 118kw,2018,04,96.758 km,Diesel,160 CV,automática secuencial,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-renault-espace-16dci-tt-energy-zen-edc-118kw-en-alicante.htm?id=8124932,23995
3,Renault,Espace,1.6dci Tt Energy Zen Edc 118kw,2017,11,43.549 km,Diesel,160 CV,automática secuencial,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-renault-espace-16dci-tt-energy-zen-edc-118kw-en-malaga.htm?id=8118277,25333
4,Renault,Espace,1.6dci Tt Energy Sl Icon Edc 118kw,2018,04,100.661 km,Diesel,160 CV,automática secuencial,5 puertas,Gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-renault-espace-16dci-tt-energy-sl-icon-edc-118kw-en-alicante.htm?id=8106132,23995
5,Renault,Espace,1.6dci Tt Energy Zen Edc 118kw,2017,02,99.000 km,Diesel,160 CV,automática secuencial,5 puertas,Gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-renault-espace-16dci-tt-energy-zen-edc-118kw-en-barcelona.htm?id=8024698,21900
6,Renault,Espace,1.6dci Tt Energy Limited Edc 118kw,2018,08,50.656 km,Diesel,160 CV,automática secuencial,5 puertas,Gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-renault-espace-16dci-tt-energy-limited-edc-118kw-en-alicante.htm?id=7811685,28775
