,manufacturer,model,version,year,month,km,fuel,power_hp,transmission,no_doors,color,seller,link,price
0,Ford,Focus,1.0 Ecoboost Auto-s&s Trend+ 125,2018,,83.000 km,Gasolina,125 CV,manual,5 puertas,negro,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-10-ecoboost-auto-s_s-trend+-125-en-madrid.htm?id=8128686,12990
1,Ford,Focus,1.6tdci Trend,2005,,313.000 km,Diesel,109 CV,manual,5 puertas,azul,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-16tdci-trend-en-rioja+la.htm?id=8053636,2850
2,Ford,Focus,1.0 Ecoboost Mhev Active 125,2021,01,32.574 km,Gasolina,125 CV,manual,5 puertas,BLANCO,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-10-ecoboost-mhev-active-125-en-cordoba.htm?id=7971082,21500
3,Ford,Focus,Sportbreak 1.0 Ecoboost Mhev St-line,2021,11,17.884 km,Gasolina,155 CV,manual,5 puertas,MAGNETIC ,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-sportbreak-10-ecoboost-mhev-st-line-en-valencia.htm?id=7949637,21900
4,Ford,Focus,1.0 Ecoboost Mhev St-line 125,2022,,60.000 km,Gasolina,125 CV,manual,5 puertas,rojo,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-10-ecoboost-mhev-st-line-125-en-asturias.htm?id=8099693,22800
5,Ford,Focus,1.6tdci Trend 109,2008,,170.000 km,Diesel,109 CV,manual,5 puertas,azul,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-16tdci-trend-109-en-madrid.htm?id=8119463,5250
6,Ford,Focus,1.0 Ecoboost Auto-s&s Titanium 125,2017,,123.000 km,Gasolina,125 CV,manual,5 puertas,gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-10-ecoboost-auto-s_s-titanium-125-en-palmas+las.htm?id=7955300,9950
7,Ford,Focus,1.0 Ecoboost Mhev St-line 125,2022,,58.934 km,Gasolina,125 CV,manual,5 puertas,blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-10-ecoboost-mhev-st-line-125-en-madrid.htm?id=8117058,17490
8,Ford,Focus,1.5ecoblue Trend+ 120,2019,07,103.345 km,Diesel,120 CV,manual,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-15ecoblue-trend+-120-en-sevilla.htm?id=8116385,12890
9,Ford,Focus,1.5ecoblue Trend+ 120,2019,07,103.345 km,Diesel,120 CV,manual,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-15ecoblue-trend+-120-en-madrid.htm?id=8116358,12890
10,Ford,Focus,1.5ecoblue Trend+ 120,2019,07,103.345 km,Diesel,120 CV,manual,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-15ecoblue-trend+-120-en-malaga.htm?id=8114886,12890
11,Ford,Focus,1.5tdci Trend+ 120,2017,,47.000 km,Diesel,120 CV,manual,5 puertas,blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-15tdci-trend+-120-en-tarragona.htm?id=8108570,11900
12,Ford,Focus,1.0 Ecoboost Trend+ 125,2019,09,117.334 km,Gasolina,124 CV,manual,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-10-ecoboost-trend+-125-en-madrid.htm?id=8104236,12490
13,Ford,Focus,1.5 Ecoblue Trend+ 120,2021,,59.000 km,Diesel,120 CV,manual,5 puertas,gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-15-ecoblue-trend+-120-en-barcelona.htm?id=8045638,17990
14,Ford,Focus,1.5ecoblue Trend+ 120,2020,10,30.583 km,Diesel,120 CV,manual,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-15ecoblue-trend+-120-en-madrid.htm?id=7865513,16490
15,Ford,Focus,1.5ecoblue Trend+ 120,2021,07,47.118 km,Diesel,120 CV,manual,5 puertas,Gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-15ecoblue-trend+-120-en-toledo.htm?id=8082517,17399
16,Ford,Focus,1.0 Ecoboost St-line 125,2022,,71.111 km,Gasolina,125 CV,manual,5 puertas,blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-10-ecoboost-st-line-125-en-valencia.htm?id=8077905,18800
17,Ford,Focus,1.5tdci Trend+ 120,2017,,95.000 km,Diesel,120 CV,manual,5 puertas,blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-15tdci-trend+-120-en-almeria.htm?id=8053859,10700
18,Ford,Focus,1.0 Ecoboost Auto-s&s Trend+ 125,2017,,43.600 km,Gasolina,125 CV,manual,5 puertas,gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-10-ecoboost-auto-s_s-trend+-125-en-valencia.htm?id=8025755,12490
19,Ford,Focus,1.6 Ti-vct Trend Powershift,2016,,71.357 km,Gasolina,125 CV,automática secuencial,5 puertas,negro,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-16-ti-vct-trend-powershift-en-malaga.htm?id=8013976,10800
20,Ford,Focus,1.5ecoblue Titanium 120,2020,10,101.708 km,Diesel,120 CV,manual,5 puertas,Negro,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-ford-focus-15ecoblue-titanium-120-en-madrid.htm?id=8122131,14990
