,manufacturer,model,version,year,month,km,fuel,power_hp,transmission,no_doors,color,seller,link,price
0,Nissan,Nt400,Doble Cabina Fija 35.13/3 Comfort,2019,,177.188 km,Diesel,130 CV,manual,4 puertas,blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-nissan-nt400-doble-cabina-fija-35133-comfort-en-valencia.htm?id=8045306,19800
1,Nissan,Nt400,Cabina Abatible 35.13/1 Comfort,2017,07,64.000 km,Diesel,130 CV,manual,2 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-nissan-nt400-cabina-abatible-35131-comfort-en-vizcaya.htm?id=7985204,24785
2,Nissan,Nt400,Cabina Abatible 28.13/2 Básico,2019,06,70.000 km,Diesel,130 CV,manual,2 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-nissan-nt400-cabina-abatible-28132-basico-en-vizcaya.htm?id=7982229,28090
3,Nissan,Nt400,Cabina Abatible Volq. Trilateral Acero 35.13/1 Básico,2019,04,79.000 km,Diesel,130 CV,manual,2 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-nissan-nt400-cabina-abatible-volq-trilateral-acero-35131-basico-en-vizcaya.htm?id=7972385,22305
4,Nissan,Nt400,Cabina Abatible 35.13/1 Comfort,2018,08,98.000 km,Diesel,130 CV,manual,2 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-nissan-nt400-cabina-abatible-35131-comfort-en-vizcaya.htm?id=7953851,31400
5,Nissan,Nt400,Cabina Abatible 35.13/1 Comfort,2020,,102.000 km,Diesel,130 CV,manual,2 puertas,blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-nissan-nt400-cabina-abatible-35131-comfort-en-barcelona.htm?id=7851890,30990
6,Nissan,Nt400,Cabina Abatible 35.13/1 Básico,2018,01,50.000 km,Diesel,130 CV,manual,2 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-nissan-nt400-cabina-abatible-35131-basico-en-vizcaya.htm?id=7641279,28900
7,Nissan,Nt400,Doble Cabina Fija 35.13/3 Comfort,2017,,125.000 km,Diesel,130 CV,manual,4 puertas,blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-nissan-nt400-doble-cabina-fija-35133-comfort-en-barcelona.htm?id=7518844,18990
8,Nissan,Nt400,Cabina Abatible 35.13/1 Comfort,2018,02,90.941 km,Diesel,130 CV,manual,2 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-nissan-nt400-cabina-abatible-35131-comfort-en-zaragoza.htm?id=7988772,29999
9,Nissan,Nt400,Cabina Abatible 35.13/1 Comfort,2014,10,108.000 km,Diesel,130 CV,manual,2 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-nissan-nt400-cabina-abatible-35131-comfort-en-cordoba.htm?id=7782758,30150
10,Nissan,Nt400,Cabina Abatible 35.13/1 Comfort,2019,,122.000 km,Diesel,130 CV,manual,2 puertas,blanco,Particular,https://www.coches.com/coches-segunda-mano/ocasion-nissan-nt400-cabina-abatible-35131-comfort-en-almeria.htm?id=7681385,29500
11,Nissan,Nt400,Cabina Abatible 35.13/2 Básico,2017,06,84.380 km,Diesel,130 CV,manual,2 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-nissan-nt400-cabina-abatible-35132-basico-en-rioja+la.htm?id=8095446,25400
12,Nissan,Nt400,Cabina Fija 35.13/1 Básico,2018,04,95.000 km,Diesel,130 CV,manual,2 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-nissan-nt400-cabina-fija-35131-basico-en-barcelona.htm?id=8070502,24793
