,manufacturer,model,version,year,month,km,fuel,power_hp,transmission,no_doors,color,seller,link,price
0,Peugeot,Rcz,1.6 Thp Asphalt 200,2011,01,47.036 km,Gasolina,200 CV,manual,2 puertas,GRIS,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-peugeot-rcz-16-thp-asphalt-200-en-illes+balears.htm?id=7865860,18990
1,Peugeot,Rcz,2.0hdi Fap,2010,,153.600 km,Diesel,163 CV,manual,2 puertas,negro,Particular,https://www.coches.com/coches-segunda-mano/ocasion-peugeot-rcz-20hdi-fap-en-madrid.htm?id=7802176,12000
2,Peugeot,Rcz,1.6 Thp,2013,02,68.057 km,Gasolina,156 CV,manual,2 puertas,Naranja,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-peugeot-rcz-16-thp-en-palmas+las.htm?id=8100128,12995
3,Peugeot,Rcz,2.0hdi Fap,2011,09,184.708 km,Diesel,163 CV,manual,2 puertas,Gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-peugeot-rcz-20hdi-fap-en-madrid.htm?id=7922050,9750
4,Peugeot,Rcz,1.6 Thp,2014,03,80.721 km,Gasolina,156 CV,manual,2 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-peugeot-rcz-16-thp-en-madrid.htm?id=7772126,17450
