,manufacturer,model,version,year,month,km,fuel,power_hp,transmission,no_doors,color,seller,link,price
0,Smart,Smart,Pulse 62,2001,,57.250 km,Gasolina,62 CV,automática,3 puertas,amarillo,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-smart-smart-pulse-62-en-alicante.htm?id=8099703,4800
1,Smart,Smart,Pulse 55,2000,,73.000 km,Gasolina,55 CV,manual automatizada,3 puertas,gris,Particular,https://www.coches.com/coches-segunda-mano/ocasion-smart-smart-pulse-55-en-alicante.htm?id=7820498,2500
2,Smart,Smart,Crossblade 70,2003,08,13.000 km,Gasolina,70 CV,manual automatizada,2 puertas,Gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-smart-smart-crossblade-70-en-madrid.htm?id=7806467,21990
