,manufacturer,model,version,year,month,km,fuel,power_hp,transmission,no_doors,color,seller,link,price
0,Mercedes,Viano,2.0cdi Ambiente Largo,2012,,215.678 km,Diesel,136 CV,manual,4 puertas,gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-mercedes-viano-20cdi-ambiente-largo-en-sevilla.htm?id=8128931,20999
1,Mercedes,Viano,2.2cdi Fun Larga 4m Aut.,2006,,198.000 km,Diesel,150 CV,automática,4 puertas,azul,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-mercedes-viano-22cdi-fun-larga-4m-aut-en-pontevedra.htm?id=7821046,15500
2,Mercedes,Viano,2.2cdi Fun Compacto,2014,,198.765 km,Diesel,163 CV,manual,4 puertas,marrón,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-mercedes-viano-22cdi-fun-compacto-en-sevilla.htm?id=7767801,23499
3,Mercedes,Viano,2.2cdi Trend Compacta,2007,,218.806 km,Diesel,150 CV,manual,4 puertas,gris,Particular,https://www.coches.com/coches-segunda-mano/ocasion-mercedes-viano-22cdi-trend-compacta-en-barcelona.htm?id=8101813,12800
4,Mercedes,Viano,2.2cdi Fun Larga,2005,,281.000 km,Diesel,150 CV,manual,4 puertas,blanco,Particular,https://www.coches.com/coches-segunda-mano/ocasion-mercedes-viano-22cdi-fun-larga-en-madrid.htm?id=8074030,11000
5,Mercedes,Viano,2.2cdi Trend Extralargo 4m Aut.,2012,,189.600 km,Diesel,163 CV,automática secuencial,4 puertas,negro,Particular,https://www.coches.com/coches-segunda-mano/ocasion-mercedes-viano-22cdi-trend-extralargo-4m-aut-en-barcelona.htm?id=8090146,20870
6,Mercedes,Viano,2.2cdi Fun Larga,2007,,390.276 km,Diesel,150 CV,manual,4 puertas,azul,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-mercedes-viano-22cdi-fun-larga-en-coruna+a.htm?id=8072298,26990
7,Mercedes,Viano,2.2cdi Fun Larga,2005,,238.000 km,Diesel,150 CV,manual,4 puertas,gris,Particular,https://www.coches.com/coches-segunda-mano/ocasion-mercedes-viano-22cdi-fun-larga-en-granada.htm?id=8061041,11000
8,Mercedes,Viano,2.0cdi Ambiente Larga,2008,,200.000 km,Diesel,116 CV,manual,4 puertas,negro,Particular,https://www.coches.com/coches-segunda-mano/ocasion-mercedes-viano-20cdi-ambiente-larga-en-cadiz.htm?id=8033734,16900
9,Mercedes,Viano,2.0cdi Ambiente Larga,2010,,296.000 km,Diesel,116 CV,manual,4 puertas,blanco,Particular,https://www.coches.com/coches-segunda-mano/ocasion-mercedes-viano-20cdi-ambiente-larga-en-vizcaya.htm?id=8022360,16700
