,manufacturer,model,version,year,month,km,fuel,power_hp,transmission,no_doors,color,seller,link,price
0,Mazda,Cx-60,2.5l E-skyactiv-g Phev Homura Awd,2023,01,2.483 km,Híbrido,327 CV,automática secuencial,5 puertas,SOUL RED CRYSTAL,Profesional,https://www.coches.com/km0/seminuevo-mazda-cx-60-25l-e-skyactiv-g-phev-homura-awd-en-vizcaya.htm?id=8112241,48500
1,Mazda,Cx-60,2.5l Phev Takumi Con-p + Dri-p+ Com-p + Pan-p,2022,,10.044 km,Híbrido,327 CV,automática secuencial,5 puertas,gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-mazda-cx-60-25l-phev-takumi-con-p-+-dri-p+-com-p-+-pan-p-en-valencia.htm?id=8101155,51900
2,Mazda,Cx-60,2.5l E-skyactiv-g Phev Prime-line Awd,2023,03,4.168 km,Híbrido,327 CV,automática secuencial,5 puertas,Blanco,Profesional,https://www.coches.com/km0/seminuevo-mazda-cx-60-25l-e-skyactiv-g-phev-prime-line-awd-en-madrid.htm?id=7764340,43900
3,Mazda,Cx-60,2.5l Phev Homura Con-p + Dri-p + Com-p + Pan-p,2022,12,539 km,Híbrido,327 CV,automática secuencial,5 puertas,SOUL RED CRYSTAL M,Profesional,https://www.coches.com/km0/seminuevo-mazda-cx-60-25l-phev-homura-con-p-+-dri-p-+-com-p-+-pan-p-en-alicante.htm?id=7944999,53400
4,Mazda,Cx-60,2.5l E-skyactiv-g Phev Exclusive-line Com-p + Pan-p,2023,,3 km,Híbrido,327 CV,automática secuencial,5 puertas,gris,Profesional,https://www.coches.com/km0/seminuevo-mazda-cx-60-25l-e-skyactiv-g-phev-exclusive-line-com-p-+-pan-p-en-valencia.htm?id=7966841,51000
5,Mazda,Cx-60,2.5l E-skyactiv-g Phev Homura Awd,2023,,6.800 km,Híbrido,327 CV,automática secuencial,5 puertas,rojo,Profesional,https://www.coches.com/km0/seminuevo-mazda-cx-60-25l-e-skyactiv-g-phev-homura-awd-en-barcelona.htm?id=8044770,53500
6,Mazda,Cx-60,2.5l E-skyactiv-g Phev Homura Awd,2023,,2.600 km,Híbrido,327 CV,automática secuencial,5 puertas,blanco,Profesional,https://www.coches.com/km0/seminuevo-mazda-cx-60-25l-e-skyactiv-g-phev-homura-awd-en-madrid.htm?id=8002384,52000
7,Mazda,Cx-60,3.3l Mhev Homura Dri-p Com-p 2wd 147kw Aut.,2023,01,10.286 km,Diesel,200 CV,automática secuencial,5 puertas,SOUL RED CRYSTAL,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-mazda-cx-60-33l-mhev-homura-dri-p-com-p-2wd-147kw-aut-en-vizcaya.htm?id=8112237,51870
8,Mazda,Cx-60,3.3l Mhev Exclusive-line Dri-p 2wd 147kw Aut.,2023,01,20.621 km,Diesel,200 CV,automática secuencial,5 puertas,JET BLACK,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-mazda-cx-60-33l-mhev-exclusive-line-dri-p-2wd-147kw-aut-en-vizcaya.htm?id=8112236,46490
9,Mazda,Cx-60,3.3l E-skyactiv-d Mhev Homura Con-p Com-p Nks 147kw,2023,03,1 km,Diesel,200 CV,automática secuencial,5 puertas,Rojo,Profesional,https://www.coches.com/km0/seminuevo-mazda-cx-60-33l-e-skyactiv-d-mhev-homura-con-p-com-p-nks-147kw-en-valencia.htm?id=8011735,52300
10,Mazda,Cx-60,3.3l E-skyactiv-d Mhev Homura Con-p Com-p Nks 147kw,2023,02,1 km,Diesel,200 CV,automática secuencial,5 puertas,SOUL RED CRYSTAL M,Profesional,https://www.coches.com/km0/seminuevo-mazda-cx-60-33l-e-skyactiv-d-mhev-homura-con-p-com-p-nks-147kw-en-alicante.htm?id=8001133,49900
11,Mazda,Cx-60,3.3l E-skyactiv-d Mhev Homura Con-p Com-p Nks 147kw,2023,07,3.800 km,Diesel,200 CV,automática secuencial,5 puertas,Blanco,Profesional,https://www.coches.com/km0/seminuevo-mazda-cx-60-33l-e-skyactiv-d-mhev-homura-con-p-com-p-nks-147kw-en-alava.htm?id=7906665,53500
12,Mazda,Cx-60,2.5l E-skyactiv-g Phev Homura Con-p + Dri-p + Com-p,2023,,NUEVO,Híbrido,327 CV,automática secuencial,5 puertas,negro,Profesional,https://www.coches.com/km0/seminuevo-mazda-cx-60-25l-e-skyactiv-g-phev-homura-con-p-+-dri-p-+-com-p-en-madrid.htm?id=7895884,60600
